ticket_id,material_id,material_category,qty_used,qty_returned,unit_price
TK003118,MAT0050,机械零件,3.3,0.0,135.04
TK003118,MAT0032,电气元件,2.1,0.0,488.41
TK003119,MAT0042,绝缘材料,19.5,0.0,210.9
TK003119,MAT0026,辅材,4.1,2.0,143.85
TK003120,MAT0035,机械零件,16.6,0.0,5.12
TK003120,MAT0039,机械零件,20.0,0.0,114.57
TK003120,MAT0044,工具,10.8,0.0,39.43
TK003121,MAT0027,机械零件,10.0,0.0,459.82
TK003121,MAT0014,电气元件,17.3,0.0,35.5
TK003121,MAT0033,辅材,3.1,0.0,392.36
TK003123,MAT0004,机械零件,15.3,0.0,430.07
TK003123,MAT0041,工具,10.4,0.0,292.72
TK003123,MAT0014,工具,16.5,0.0,463.15
TK003123,MAT0003,工具,10.7,0.5,187.92
TK003124,MAT0047,辅材,10.8,0.0,14.73
TK003125,MAT0023,线缆,6.6,0.5,497.84
TK003125,MAT0045,绝缘材料,18.7,0.0,109.56
TK003125,MAT0043,绝缘材料,7.5,0.0,56.65
TK003125,MAT0050,机械零件,18.8,0.0,398.0
TK003126,MAT0033,机械零件,11.0,0.0,211.15
TK003127,MAT0043,线缆,8.1,0.0,63.22
TK003127,MAT0044,电气元件,19.8,0.7,165.02
TK003128,MAT0004,机械零件,9.3,0.0,358.25
TK003128,MAT0020,工具,11.6,0.0,486.2
TK003130,MAT0019,辅材,14.3,0.0,143.25
TK003130,MAT0002,绝缘材料,0.8,1.1,369.31
TK003130,MAT0009,机械零件,5.8,0.0,69.22
TK003130,MAT0014,绝缘材料,2.3,0.0,489.77
TK003131,MAT0028,工具,5.1,1.5,197.73
TK003131,MAT0015,辅材,7.5,0.0,35.46
TK003131,MAT0011,机械零件,15.4,0.0,191.01
TK003131,MAT0027,电气元件,6.0,0.9,279.12
TK003132,MAT0043,机械零件,11.4,0.0,161.22
TK003132,MAT0018,工具,9.8,0.0,220.73
TK003133,MAT0007,线缆,10.0,0.0,194.71
TK003133,MAT0018,电气元件,1.4,0.0,194.95
TK003133,MAT0046,绝缘材料,10.1,0.0,109.68
TK003133,MAT0045,机械零件,14.0,0.0,252.65
TK003133,MAT0009,线缆,18.3,0.0,257.39
TK003135,MAT0015,工具,17.5,0.0,67.53
TK003135,MAT0019,线缆,7.6,0.0,422.47
TK003135,MAT0037,工具,11.2,0.0,363.28
TK003135,MAT0011,电气元件,6.3,1.9,58.75
TK003136,MAT0032,工具,0.7,0.0,77.85
TK003136,MAT0023,工具,15.4,0.5,462.59
TK003136,MAT0047,电气元件,4.3,0.0,420.21
TK003136,MAT0007,绝缘材料,6.1,0.0,244.68
TK003136,MAT0010,辅材,5.5,0.0,200.16
TK003138,MAT0024,工具,2.3,1.4,328.09
TK003138,MAT0017,电气元件,7.3,0.0,329.28
TK003138,MAT0003,电气元件,2.5,0.0,31.04
TK003139,MAT0013,绝缘材料,13.6,0.0,396.4
TK003139,MAT0044,线缆,18.3,0.0,39.6
TK003140,MAT0047,绝缘材料,6.8,0.0,402.24
TK003140,MAT0017,线缆,9.9,0.0,256.37
TK003140,MAT0038,绝缘材料,16.6,0.0,29.3
TK003140,MAT0050,电气元件,6.1,0.0,414.5
TK003140,MAT0047,绝缘材料,1.5,0.0,499.8
TK003141,MAT0018,辅材,16.9,0.0,437.84
TK003141,MAT0011,机械零件,1.8,0.0,99.18
TK003141,MAT0039,线缆,13.5,0.1,457.23
TK003141,MAT0046,电气元件,7.2,1.6,60.12
TK003141,MAT0033,工具,5.1,0.0,212.31
TK003142,MAT0038,辅材,3.1,0.0,218.17
TK003142,MAT0021,电气元件,0.5,0.0,249.8
TK003142,MAT0008,线缆,7.8,1.8,112.78
TK003143,MAT0025,辅材,6.2,0.0,26.45
TK003143,MAT0050,辅材,2.5,0.0,178.13
TK003143,MAT0019,辅材,3.2,0.0,297.06
TK003143,MAT0038,辅材,2.2,0.0,283.76
TK003143,MAT0040,辅材,8.0,0.0,92.09
TK003144,MAT0018,工具,14.4,1.6,144.92
TK003144,MAT0023,辅材,19.2,0.0,98.03
TK003144,MAT0035,辅材,18.8,0.0,31.69
TK003145,MAT0004,电气元件,4.8,0.0,432.73
TK003146,MAT0033,绝缘材料,18.7,0.0,184.16
TK003146,MAT0039,工具,13.2,0.0,159.15
TK003146,MAT0040,工具,10.4,0.0,14.12
TK003146,MAT0048,线缆,1.6,0.0,122.15
TK003147,MAT0002,辅材,6.2,0.0,115.09
TK003147,MAT0021,工具,16.6,0.6,82.1
TK003147,MAT0033,绝缘材料,19.8,0.0,400.79
TK003148,MAT0035,绝缘材料,16.8,0.0,25.69
TK003149,MAT0047,工具,17.6,0.0,95.71
TK003150,MAT0045,机械零件,6.4,0.0,386.25
TK003151,MAT0049,机械零件,18.1,0.0,255.47
TK003151,MAT0048,辅材,7.4,1.5,459.22
TK003151,MAT0041,工具,15.1,0.0,332.36
TK003151,MAT0040,工具,2.8,0.0,99.81
TK003151,MAT0038,工具,19.1,0.0,453.24
TK003152,MAT0047,线缆,7.2,0.0,493.32
TK003152,MAT0012,绝缘材料,17.1,0.0,457.97
TK003152,MAT0037,辅材,9.8,0.0,199.56
TK003152,MAT0021,工具,18.8,0.0,288.34
TK003152,MAT0046,绝缘材料,3.1,0.0,48.62
TK003154,MAT0013,绝缘材料,17.3,0.0,62.01
TK003154,MAT0032,电气元件,13.1,1.3,418.86
TK003154,MAT0001,电气元件,18.8,0.0,390.66
TK003155,MAT0023,绝缘材料,13.1,0.0,447.63
TK003155,MAT0034,工具,15.1,0.0,257.57
TK003155,MAT0029,机械零件,8.0,0.0,131.96
TK003155,MAT0028,绝缘材料,6.2,0.0,95.4
TK003156,MAT0035,机械零件,7.6,0.0,54.9
TK003156,MAT0048,电气元件,18.9,0.0,194.28
TK003156,MAT0047,机械零件,16.1,1.2,488.85
TK003158,MAT0034,机械零件,10.0,0.0,26.49
TK003158,MAT0019,电气元件,17.0,0.7,55.85
TK003158,MAT0016,工具,1.2,0.0,287.4
TK003158,MAT0038,绝缘材料,4.2,0.0,89.67
TK003158,MAT0012,电气元件,19.4,0.0,185.66
TK003160,MAT0033,机械零件,5.8,0.0,236.09
TK003160,MAT0028,辅材,12.6,0.3,407.26
TK003161,MAT0018,辅材,18.3,0.0,363.19
TK003162,MAT0020,机械零件,11.0,0.0,157.64
TK003162,MAT0050,电气元件,10.1,0.0,458.43
TK003162,MAT0049,机械零件,7.9,1.6,25.96
TK003162,MAT0001,绝缘材料,10.9,0.0,118.03
TK003162,MAT0012,机械零件,19.5,1.2,443.06
TK003163,MAT0022,绝缘材料,5.8,0.0,215.07
TK003163,MAT0008,线缆,18.8,1.2,261.65
TK003163,MAT0029,机械零件,5.9,0.0,15.99
TK003163,MAT0012,工具,11.9,0.0,307.53
TK003166,MAT0030,机械零件,18.5,0.0,57.5
TK003166,MAT0021,线缆,9.2,0.1,359.01
TK003166,MAT0046,线缆,16.6,1.4,138.61
TK003166,MAT0008,绝缘材料,10.0,0.0,94.82
TK003167,MAT0027,电气元件,5.2,1.4,257.03
TK003167,MAT0018,机械零件,1.5,0.0,18.01
TK003168,MAT0033,绝缘材料,10.2,0.0,429.84
TK003169,MAT0001,工具,10.1,0.9,416.45
TK003169,MAT0006,绝缘材料,1.0,0.0,420.49
TK003169,MAT0006,绝缘材料,13.8,0.8,413.29
TK003169,MAT0047,电气元件,0.6,1.1,383.47
TK003171,MAT0032,电气元件,10.1,0.0,28.31
TK003171,MAT0022,工具,2.9,0.5,60.15
TK003171,MAT0046,绝缘材料,5.9,0.0,120.98
TK003173,MAT0037,工具,8.0,0.0,313.53
TK003173,MAT0012,辅材,11.2,0.0,131.22
TK003173,MAT0041,电气元件,8.7,0.0,265.64
TK003173,MAT0029,电气元件,18.7,0.0,337.46
TK003173,MAT0021,绝缘材料,11.4,0.0,230.64
TK003174,MAT0042,线缆,2.2,0.0,437.79
TK003174,MAT0008,机械零件,10.6,0.0,492.77
TK003175,MAT0013,绝缘材料,2.8,0.0,149.18
TK003175,MAT0008,工具,6.8,0.0,498.08
TK003176,MAT0050,电气元件,14.7,0.0,424.15
TK003177,MAT0007,电气元件,16.0,0.0,185.17
TK003178,MAT0012,辅材,17.0,0.0,343.16
TK003178,MAT0004,辅材,17.7,1.8,253.22
TK003178,MAT0031,线缆,1.9,0.0,332.98
TK003178,MAT0010,电气元件,18.3,0.0,195.87
TK003178,MAT0048,工具,17.8,0.0,85.46
TK003179,MAT0050,线缆,18.1,0.0,473.12
TK003179,MAT0021,电气元件,16.4,0.0,99.17
TK003180,MAT0008,电气元件,12.4,0.4,156.3
TK003180,MAT0012,工具,19.1,0.0,18.92
TK003180,MAT0005,电气元件,16.5,0.0,183.45
TK003180,MAT0035,机械零件,1.1,0.0,464.54
TK003183,MAT0001,电气元件,1.3,0.0,425.75
TK003183,MAT0033,线缆,5.8,0.0,311.1
TK003183,MAT0043,辅材,3.9,0.0,173.72
TK003184,MAT0021,线缆,5.0,0.0,316.81
TK003184,MAT0009,电气元件,18.0,0.0,269.25
TK003184,MAT0034,绝缘材料,5.7,0.0,397.73
TK003184,MAT0019,辅材,5.8,0.0,109.5
TK003184,MAT0024,电气元件,18.0,0.0,54.53
TK003185,MAT0001,工具,14.2,0.0,236.44
TK003185,MAT0012,电气元件,14.1,0.0,328.45
TK003185,MAT0014,线缆,11.5,0.0,453.52
TK003185,MAT0026,辅材,13.6,0.0,491.06
TK003187,MAT0016,工具,19.5,0.0,164.9
TK003188,MAT0038,线缆,3.5,0.0,484.0
TK003190,MAT0013,机械零件,15.8,0.0,187.64
TK003190,MAT0004,机械零件,6.2,0.0,430.78
TK003190,MAT0026,绝缘材料,7.7,0.0,271.98
TK003190,MAT0044,线缆,0.6,0.0,452.07
TK003190,MAT0019,电气元件,7.6,0.0,164.49
TK003191,MAT0047,机械零件,8.0,0.0,446.3
TK003191,MAT0048,工具,9.8,0.0,470.47
TK003191,MAT0037,工具,8.0,0.0,419.31
TK003192,MAT0049,机械零件,10.9,0.0,135.89
TK003192,MAT0002,辅材,8.6,0.0,401.85
TK003192,MAT0014,辅材,2.1,0.0,345.47
TK003192,MAT0011,机械零件,18.1,0.0,24.92
TK003192,MAT0047,绝缘材料,0.8,0.0,418.42
TK003194,MAT0010,辅材,9.9,0.0,320.1
TK003195,MAT0011,线缆,12.6,0.0,484.59
TK003195,MAT0040,绝缘材料,2.6,0.0,65.89
TK003195,MAT0036,电气元件,4.0,0.0,60.11
TK003195,MAT0041,绝缘材料,7.1,0.8,408.84
TK003196,MAT0044,线缆,2.8,0.0,49.44
TK003198,MAT0013,电气元件,15.0,0.0,395.26
TK003199,MAT0024,绝缘材料,10.5,0.0,33.72
TK003199,MAT0030,辅材,5.5,0.3,85.85
TK003199,MAT0010,机械零件,16.8,0.0,404.23
TK003199,MAT0042,绝缘材料,4.3,0.0,393.15
TK003199,MAT0008,机械零件,18.8,0.0,274.34
TK003200,MAT0011,机械零件,15.3,0.0,229.37
TK003201,MAT0035,机械零件,15.4,0.0,225.23
TK003201,MAT0010,机械零件,16.1,0.0,251.99
TK003201,MAT0010,线缆,17.1,0.0,444.49
TK003202,MAT0018,机械零件,14.0,1.3,145.21
TK003202,MAT0028,工具,14.6,0.0,389.92
TK003202,MAT0004,电气元件,8.6,0.0,420.84
TK003202,MAT0017,线缆,15.8,0.0,297.07
TK003203,MAT0009,辅材,8.5,0.0,463.58
TK003203,MAT0046,辅材,17.0,0.0,272.2
TK003203,MAT0038,辅材,12.1,0.0,478.11
TK003204,MAT0001,线缆,17.1,0.0,349.73
TK003204,MAT0040,电气元件,4.8,0.0,212.08
TK003205,MAT0020,辅材,3.3,1.6,294.39
TK003205,MAT0016,线缆,18.9,0.0,131.71
TK003205,MAT0014,电气元件,14.3,0.0,454.97
TK003205,MAT0011,电气元件,5.0,0.2,193.25
TK003206,MAT0028,工具,8.3,0.0,112.8
TK003207,MAT0026,线缆,12.7,0.0,423.28
TK003207,MAT0004,工具,2.5,0.0,434.65
TK003207,MAT0045,辅材,13.3,0.0,294.1
TK003209,MAT0011,线缆,12.8,0.0,345.74
TK003209,MAT0043,工具,0.9,0.0,287.45
TK003209,MAT0046,机械零件,12.1,0.0,185.19
TK003209,MAT0007,机械零件,6.3,0.0,345.66
TK003209,MAT0008,电气元件,19.1,0.0,205.76
TK003210,MAT0016,电气元件,15.1,1.1,312.86
TK003210,MAT0028,绝缘材料,12.5,2.0,275.59
TK003210,MAT0011,线缆,5.6,0.0,388.64
TK003211,MAT0001,线缆,19.7,0.0,12.4
TK003211,MAT0049,电气元件,11.8,0.0,454.44
TK003211,MAT0036,电气元件,12.0,0.0,153.07
TK003211,MAT0033,工具,7.1,0.0,183.93
TK003211,MAT0033,线缆,19.0,0.0,126.54
TK003212,MAT0029,工具,0.7,0.0,31.86
TK003212,MAT0030,绝缘材料,18.3,0.0,483.64
TK003212,MAT0030,电气元件,16.9,0.0,202.65
TK003212,MAT0028,机械零件,10.5,0.0,239.81
TK003212,MAT0023,绝缘材料,14.6,0.0,71.68
TK003213,MAT0049,机械零件,19.9,0.0,479.16
TK003213,MAT0030,线缆,2.6,0.0,113.31
TK003213,MAT0002,机械零件,2.7,0.0,329.12
TK003213,MAT0038,电气元件,15.7,0.0,374.85
TK003214,MAT0042,电气元件,19.6,0.0,90.81
TK003215,MAT0049,工具,8.2,0.0,317.16
TK003215,MAT0044,工具,7.2,0.0,359.33
TK003215,MAT0018,线缆,0.7,0.0,410.59
TK003215,MAT0023,辅材,19.9,0.0,444.83
TK003217,MAT0047,电气元件,1.8,0.0,320.82
TK003218,MAT0050,辅材,8.0,0.0,11.44
TK003218,MAT0010,电气元件,11.1,0.0,76.33
TK003218,MAT0009,工具,2.5,0.0,102.76
TK003218,MAT0028,辅材,7.7,0.0,125.99
TK003219,MAT0038,机械零件,18.3,0.0,462.15
TK003220,MAT0012,工具,14.4,0.0,129.01
TK003221,MAT0037,线缆,7.6,0.0,212.66
TK003221,MAT0037,辅材,13.7,0.0,211.52
TK003222,MAT0010,机械零件,2.4,0.0,386.81
TK003222,MAT0035,电气元件,0.7,0.0,100.58
TK003222,MAT0050,辅材,19.6,0.0,337.21
TK003222,MAT0023,电气元件,8.7,0.0,102.08
TK003222,MAT0015,线缆,0.8,0.9,261.82
TK003223,MAT0025,辅材,13.2,0.0,82.75
TK003223,MAT0008,线缆,8.3,0.0,197.9
TK003223,MAT0038,电气元件,13.1,0.0,121.75
TK003223,MAT0049,线缆,18.0,0.0,200.47
TK003224,MAT0045,工具,1.6,0.0,498.57
TK003224,MAT0046,工具,12.2,0.0,82.49
TK003225,MAT0041,工具,4.7,1.1,232.0
TK003225,MAT0016,绝缘材料,1.5,0.0,177.86
TK003225,MAT0008,机械零件,17.6,0.9,201.93
TK003225,MAT0050,工具,2.5,0.0,255.59
TK003226,MAT0047,电气元件,3.2,0.5,70.18
TK003227,MAT0009,绝缘材料,9.8,0.0,366.76
TK003227,MAT0004,机械零件,10.3,0.0,379.16
TK003227,MAT0020,电气元件,9.2,0.0,353.18
TK003227,MAT0024,电气元件,6.8,0.0,318.48
TK003228,MAT0025,绝缘材料,6.1,0.0,400.84
TK003228,MAT0009,辅材,18.9,1.2,294.06
TK003228,MAT0036,机械零件,10.8,0.8,334.5
TK003229,MAT0036,辅材,1.8,0.8,65.75
TK003229,MAT0047,线缆,3.7,0.5,102.34
TK003229,MAT0024,辅材,1.3,0.0,349.58
TK003229,MAT0029,辅材,1.0,0.0,89.26
TK003229,MAT0034,线缆,15.4,1.2,103.16
TK003230,MAT0015,线缆,0.8,0.4,314.18
TK003230,MAT0043,机械零件,5.9,0.5,139.44
TK003230,MAT0049,机械零件,8.2,0.0,461.52
TK003231,MAT0043,机械零件,13.9,0.0,465.21
TK003231,MAT0033,电气元件,12.4,0.0,260.59
TK003231,MAT0012,绝缘材料,15.7,0.0,383.14
TK003232,MAT0020,绝缘材料,1.3,0.0,127.38
TK003232,MAT0004,辅材,9.5,0.0,225.83
TK003232,MAT0002,机械零件,18.7,0.0,292.05
TK003233,MAT0038,线缆,9.8,0.0,338.31
TK003235,MAT0003,机械零件,16.7,1.5,21.93
TK003236,MAT0025,绝缘材料,19.3,1.4,43.28
TK003236,MAT0003,机械零件,15.0,0.0,79.45
TK003236,MAT0039,线缆,4.8,0.0,399.64
TK003236,MAT0034,辅材,3.0,0.0,146.61
TK003236,MAT0041,线缆,2.0,0.0,99.83
TK003239,MAT0027,机械零件,7.0,0.6,385.75
TK003239,MAT0008,绝缘材料,3.5,0.0,478.54
TK003239,MAT0039,工具,13.0,0.0,451.19
TK003239,MAT0020,机械零件,11.3,0.0,208.66
TK003239,MAT0016,线缆,11.9,0.0,7.9
TK003240,MAT0032,工具,10.1,0.0,121.64
TK003241,MAT0039,电气元件,10.4,0.0,320.02
TK003241,MAT0045,工具,17.2,0.0,283.58
TK003242,MAT0047,电气元件,1.0,0.0,368.45
TK003242,MAT0006,工具,18.1,2.0,209.04
TK003243,MAT0021,机械零件,11.0,0.1,189.93
TK003243,MAT0041,线缆,4.4,0.0,477.96
TK003243,MAT0009,机械零件,9.9,0.0,6.64
TK003244,MAT0018,线缆,13.1,1.0,319.57
TK003244,MAT0018,线缆,8.1,0.1,104.48
TK003244,MAT0002,机械零件,10.7,1.6,243.09
TK003244,MAT0039,机械零件,15.8,0.0,69.23
TK003245,MAT0006,线缆,7.9,0.0,67.27
TK003245,MAT0027,工具,19.8,0.0,339.46
TK003245,MAT0047,辅材,6.2,0.0,253.08
TK003245,MAT0018,电气元件,5.5,0.0,190.23
TK003246,MAT0017,工具,3.5,0.0,218.11
TK003246,MAT0004,工具,9.0,0.0,469.41
TK003247,MAT0011,工具,0.9,0.0,341.15
TK003247,MAT0033,电气元件,5.3,0.0,255.15
TK003248,MAT0034,辅材,14.1,0.0,303.61
TK003248,MAT0033,工具,9.3,0.0,75.68
TK003248,MAT0042,辅材,6.6,0.0,385.0
TK003248,MAT0040,电气元件,0.5,0.0,364.5
TK003248,MAT0001,绝缘材料,7.5,0.0,230.88
TK003249,MAT0039,电气元件,2.3,0.0,182.69
TK003249,MAT0022,辅材,4.5,0.0,91.92
TK003249,MAT0024,绝缘材料,16.8,0.0,91.83
TK003249,MAT0021,机械零件,19.2,0.0,253.49
TK003249,MAT0047,工具,9.4,0.0,61.78
TK003250,MAT0046,电气元件,10.3,0.0,60.11
TK003250,MAT0011,电气元件,16.6,0.0,113.11
TK003250,MAT0026,线缆,3.0,0.3,197.41
TK003250,MAT0029,绝缘材料,0.7,0.9,473.85
TK003251,MAT0006,工具,7.2,0.0,485.3
TK003251,MAT0012,辅材,15.6,0.2,114.87
TK003251,MAT0044,机械零件,5.5,0.0,414.9
TK003252,MAT0005,线缆,0.9,0.0,148.2
TK003254,MAT0045,辅材,5.1,0.0,197.26
TK003254,MAT0021,线缆,9.1,2.0,380.88
TK003254,MAT0017,辅材,6.3,0.0,196.39
TK003254,MAT0015,绝缘材料,12.2,0.0,51.25
TK003257,MAT0047,工具,3.3,1.2,346.86
TK003257,MAT0042,绝缘材料,2.9,0.0,432.95
TK003257,MAT0049,辅材,8.0,0.0,376.74
TK003257,MAT0009,电气元件,6.1,0.0,134.11
TK003258,MAT0007,工具,15.4,0.0,195.9
TK003258,MAT0042,工具,8.3,0.0,442.83
TK003258,MAT0023,电气元件,10.0,0.0,108.12
TK003258,MAT0049,线缆,14.8,0.0,464.22
TK003259,MAT0016,线缆,6.2,1.2,263.72
TK003259,MAT0018,辅材,0.8,0.0,415.14
TK003259,MAT0014,工具,15.4,0.0,478.36
TK003260,MAT0026,机械零件,9.0,0.0,225.08
TK003260,MAT0001,机械零件,1.4,0.8,89.96
TK003261,MAT0033,辅材,6.1,1.9,214.58
TK003261,MAT0022,线缆,18.2,0.0,373.54
TK003263,MAT0022,绝缘材料,3.0,0.0,250.52
TK003263,MAT0024,工具,17.4,0.0,356.39
TK003263,MAT0015,机械零件,14.0,0.0,421.01
TK003264,MAT0050,机械零件,16.1,0.0,483.21
TK003265,MAT0029,机械零件,3.1,0.0,147.89
TK003265,MAT0013,绝缘材料,0.6,0.0,263.28
TK003266,MAT0034,绝缘材料,15.0,1.8,365.16
TK003266,MAT0027,辅材,6.6,0.0,64.47
TK003266,MAT0019,工具,6.0,0.0,159.84
TK003267,MAT0047,辅材,11.7,0.0,192.17
TK003267,MAT0044,线缆,18.9,0.0,416.6
TK003267,MAT0023,机械零件,10.4,0.0,84.38
TK003267,MAT0028,线缆,15.1,0.1,450.56
TK003267,MAT0001,辅材,3.9,0.0,408.35
TK003268,MAT0040,绝缘材料,2.3,0.0,126.08
TK003268,MAT0012,绝缘材料,15.7,0.0,283.08
TK003269,MAT0004,线缆,19.0,0.0,106.01
TK003269,MAT0045,工具,5.3,0.0,487.0
TK003269,MAT0043,绝缘材料,7.0,0.0,96.39
TK003270,MAT0043,机械零件,6.6,0.5,392.63
TK003270,MAT0042,电气元件,17.3,0.0,306.83
TK003271,MAT0002,电气元件,7.2,0.0,167.47
TK003272,MAT0010,电气元件,11.6,0.0,365.82
TK003272,MAT0004,电气元件,16.2,0.0,476.56
TK003272,MAT0037,辅材,19.5,0.2,498.22
TK003272,MAT0006,工具,17.3,0.0,260.74
TK003273,MAT0045,电气元件,1.4,0.0,374.76
TK003273,MAT0044,电气元件,15.0,0.0,31.39
TK003274,MAT0035,电气元件,18.8,0.0,214.86
TK003274,MAT0045,辅材,18.2,0.0,427.4
TK003274,MAT0044,电气元件,11.9,0.0,466.48
TK003274,MAT0002,工具,4.5,0.0,396.19
TK003274,MAT0037,线缆,14.3,0.0,26.08
TK003276,MAT0049,机械零件,1.7,0.0,91.51
TK003276,MAT0015,绝缘材料,13.2,1.5,426.56
TK003276,MAT0002,辅材,15.8,0.0,47.4
TK003280,MAT0008,工具,4.9,0.0,443.17
TK003280,MAT0017,电气元件,9.3,0.0,392.69
TK003280,MAT0036,绝缘材料,13.1,0.0,85.17
TK003280,MAT0002,辅材,3.4,0.0,321.77
TK003281,MAT0011,线缆,14.3,0.0,334.45
TK003282,MAT0039,辅材,5.1,0.0,422.08
TK003282,MAT0041,辅材,2.5,0.0,320.83
TK003282,MAT0014,线缆,17.3,1.6,34.23
TK003282,MAT0018,绝缘材料,7.3,0.0,335.35
TK003283,MAT0030,线缆,19.7,0.0,484.1
TK003283,MAT0005,机械零件,14.4,0.0,151.78
TK003284,MAT0032,线缆,18.1,1.3,155.19
TK003284,MAT0008,线缆,2.6,0.0,354.66
TK003284,MAT0021,线缆,17.8,0.0,65.97
TK003284,MAT0047,电气元件,16.6,0.0,194.64
TK003284,MAT0019,机械零件,19.3,0.0,228.01
TK003285,MAT0001,绝缘材料,6.3,0.0,479.97
TK003286,MAT0037,工具,7.2,1.5,60.72
TK003286,MAT0015,电气元件,16.6,0.0,460.43
TK003286,MAT0026,辅材,12.0,0.0,290.42
TK003287,MAT0020,机械零件,9.6,1.4,294.52
TK003287,MAT0006,机械零件,9.6,0.0,396.88
TK003289,MAT0043,线缆,1.1,0.0,53.74
TK003289,MAT0005,绝缘材料,19.2,1.2,347.83
TK003289,MAT0001,线缆,20.0,0.0,64.92
TK003290,MAT0022,辅材,8.6,0.0,137.74
TK003291,MAT0018,工具,8.3,0.0,78.42
TK003291,MAT0009,绝缘材料,14.9,0.0,129.77
TK003291,MAT0049,机械零件,10.4,0.0,25.28
TK003291,MAT0022,绝缘材料,13.8,1.9,166.1
TK003292,MAT0004,线缆,9.4,0.0,290.82
TK003292,MAT0048,绝缘材料,11.3,0.0,420.1
TK003292,MAT0029,辅材,16.0,0.0,56.67
TK003292,MAT0003,线缆,4.1,0.0,253.25
TK003292,MAT0039,辅材,6.6,0.0,413.45
TK003293,MAT0028,绝缘材料,9.5,1.8,326.57
TK003293,MAT0048,电气元件,17.1,0.0,103.23
TK003293,MAT0037,机械零件,13.3,1.2,273.74
TK003294,MAT0010,电气元件,16.5,0.6,55.53
TK003296,MAT0020,机械零件,12.5,0.0,401.36
TK003296,MAT0029,线缆,8.0,0.0,251.97
TK003296,MAT0005,线缆,10.0,0.0,461.01
TK003296,MAT0041,绝缘材料,1.8,0.4,429.44
TK003296,MAT0008,电气元件,3.5,0.6,164.51
TK003297,MAT0042,辅材,7.5,0.0,223.24
TK003297,MAT0014,绝缘材料,0.5,1.5,314.9
TK003297,MAT0026,机械零件,4.5,0.0,253.13
TK003297,MAT0023,绝缘材料,18.6,0.0,396.36
TK003298,MAT0045,工具,12.8,0.0,372.1
TK003298,MAT0032,绝缘材料,10.5,0.0,34.36
TK003298,MAT0048,辅材,3.2,0.0,248.43
TK003298,MAT0028,线缆,17.7,0.0,36.54
TK003299,MAT0039,线缆,9.3,0.0,53.7
TK003299,MAT0037,辅材,11.6,0.0,126.99
TK003299,MAT0032,机械零件,18.0,0.0,162.0
TK003299,MAT0016,辅材,13.1,0.0,188.08
TK003300,MAT0038,线缆,3.9,0.0,260.56
TK003300,MAT0044,绝缘材料,14.6,0.0,12.02
TK003301,MAT0001,机械零件,14.8,0.0,25.54
TK003301,MAT0008,辅材,14.7,0.0,216.04
TK003301,MAT0003,线缆,9.0,0.0,482.89
TK003301,MAT0002,机械零件,12.6,0.0,157.45
TK003302,MAT0028,绝缘材料,7.4,0.0,61.22
TK003302,MAT0020,辅材,6.8,0.0,136.67
TK003302,MAT0034,绝缘材料,8.5,0.0,260.47
TK003302,MAT0006,机械零件,14.4,0.0,95.09
TK003302,MAT0017,辅材,16.1,1.7,81.66
TK003303,MAT0048,机械零件,3.1,0.0,263.48
TK003303,MAT0005,线缆,1.6,1.9,124.05
TK003303,MAT0006,绝缘材料,18.9,0.0,390.82
TK003303,MAT0011,机械零件,11.9,0.0,274.49
TK003303,MAT0050,绝缘材料,6.6,0.0,303.23
TK003304,MAT0032,电气元件,18.0,0.0,22.29
TK003304,MAT0033,绝缘材料,17.5,0.0,163.07
TK003304,MAT0016,工具,11.4,0.0,65.64
TK003304,MAT0022,工具,6.3,1.3,64.9
TK003305,MAT0026,线缆,2.7,0.0,243.66
TK003305,MAT0007,工具,12.2,0.0,113.79
TK003305,MAT0041,电气元件,18.9,0.0,83.9
TK003306,MAT0024,机械零件,16.7,0.1,284.86
TK003306,MAT0026,绝缘材料,10.8,0.0,486.05
TK003306,MAT0001,电气元件,5.9,0.0,475.91
TK003306,MAT0001,机械零件,5.2,0.0,354.9
TK003306,MAT0023,电气元件,6.0,0.0,51.17
TK003307,MAT0038,辅材,18.1,0.1,251.91
TK003307,MAT0045,辅材,7.7,0.0,219.85
TK003308,MAT0013,电气元件,10.7,0.0,465.08
TK003308,MAT0016,工具,8.9,0.0,81.87
TK003309,MAT0017,电气元件,10.5,0.0,273.77
TK003309,MAT0037,机械零件,7.9,0.0,351.96
TK003309,MAT0005,电气元件,10.3,0.0,62.64
TK003309,MAT0012,辅材,14.7,0.0,363.75
TK003310,MAT0045,机械零件,14.7,0.0,152.82
TK003310,MAT0011,工具,1.2,0.0,451.02
TK003310,MAT0014,线缆,2.4,1.1,41.16
TK003310,MAT0020,辅材,9.2,1.4,432.92
TK003311,MAT0023,辅材,7.9,0.0,34.5
TK003311,MAT0009,绝缘材料,10.2,0.0,34.84
TK003311,MAT0003,工具,7.4,1.8,336.69
TK003312,MAT0009,绝缘材料,7.5,0.0,358.84
TK003312,MAT0049,绝缘材料,10.6,0.0,434.97
TK003313,MAT0023,机械零件,5.9,0.0,72.29
TK003315,MAT0015,机械零件,12.1,1.1,477.67
TK003315,MAT0046,辅材,2.6,0.0,367.43
TK003315,MAT0044,辅材,14.9,0.6,342.42
TK003315,MAT0010,线缆,15.3,0.0,264.19
TK003315,MAT0036,机械零件,17.2,0.0,19.53
TK003316,MAT0030,机械零件,2.5,0.0,140.95
